% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=584557, Mon Jan 14 20:20:22 2019
24 192 1.06042300273 1.35677815029 0.332317671723 0.332317671723 0.548900417364 0.694408117294 1.35677815029
25 200 0.994789428744 1.36240655305 0.31672069967 0.31672069967 0.59552377963 0.64273479944 1.36240655305
26 208 1.00097556551 1.3626178745 0.29957661486 0.29957661486 0.562545738395 0.674770247614 1.3626178745
27 216 0.812001563255 1.32412977427 0.28951627648 0.28951627648 0.582686870405 0.62480630096 1.32412977427
28 224 0.79525252868 1.23235012895 0.26780022146 0.26780022146 0.577761552612 0.62786318565 1.23235012895
29 232 0.812399043086 1.21099663258 0.231617713552 0.231617713552 0.578105810483 0.669999709878 1.21099663258
30 240 0.828994522273 1.33750471096 0.214707506637 0.214707506637 0.591739626794 0.622570009645 1.33750471096
31 248 0.676060877806 1.51635053425 0.213976952962 0.213976952962 0.55978594502 0.591153081185 1.51635053425
32 256 0.66095281813 1.4368473123 0.214116856095 0.214116856095 0.518916497427 0.571862204585 1.4368473123
33 264 0.716153957417 1.53933591793 0.209441236982 0.209441236982 0.512260714278 0.54029050738 1.53933591793
34 272 0.720503357824 1.61520604808 0.205941948642 0.205941948642 0.52271722324 0.582956595506 1.61520604808
35 280 0.655588616903 1.55220439639 0.226208289262 0.226208289262 0.489187493483 0.582469760519 1.55220439639
36 288 0.657243469804 1.4906858899 0.227066686281 0.227066686281 0.463478809455 0.564500026187 1.4906858899
37 296 0.682665068333 1.43791251828 0.252260647278 0.252260647278 0.405164580452 0.56336155268 1.43791251828
38 304 0.684627659759 1.39223026508 0.281799641314 0.281799641314 0.371135215798 0.547443997315 1.39223026508
39 312 0.642331046855 1.52192846637 0.284414760146 0.284414760146 0.358897489553 0.520129209819 1.52192846637
40 320 0.631092832471 1.46757747203 0.292085851304 0.292085851304 0.330650316801 0.529701404769 1.46757747203
41 328 0.692596461302 1.29616263808 0.2847717448 0.2847717448 0.338047724929 0.545402549699 1.29616263808
42 336 0.800916670492 1.18275326286 0.280222948188 0.280222948188 0.363928555037 0.580638355472 1.18275326286
43 344 0.834575533087 1.12944058267 0.270755647847 0.270755647847 0.430727655558 0.582919973553 1.12944058267
44 352 1.17198047378 1.20030539588 0.256748714173 0.256748714173 0.391890003059 0.573240511272 1.20030539588
45 360 1.57716248824 1.37156683615 0.234432167501 0.234432167501 0.37727974804 0.573589642976 1.37156683615
46 368 2.36106455332 1.47019633563 0.235016930879 0.235016930879 0.371485363339 0.524534770804 1.47019633563
47 376 2.93537336384 1.45512671285 0.217512366985 0.217512366985 0.399795414891 0.53800481412 1.45512671285
48 384 3.43465489429 1.41622110347 0.203474883917 0.203474883917 0.410678903203 0.53342681278 1.41622110347
49 392 3.70593848607 1.37036876596 0.17715539709 0.17715539709 0.469395293231 0.527313273281 1.37036876596
50 400 3.93175318545 1.36376384469 0.176585679928 0.176585679928 0.46961745036 0.485612769777 1.36376384469
51 408 3.58201997274 1.31695695503 0.182389579138 0.182389579138 0.396264783963 0.606709559116 1.31695695503
52 416 3.35958197513 1.27509197439 0.168456450918 0.168456450918 0.400710997029 0.572944426142 1.27509197439
53 424 3.09795449544 1.34929290032 0.163011749432 0.163011749432 0.380266173908 0.513358185968 1.34929290032
54 432 3.15195379531 1.25933431421 0.160252558353 0.160252558353 0.394757551531 0.46289416609 1.25933431421
55 440 3.13247468166 1.23716769687 0.147333953203 0.147333953203 0.417790686327 0.469255006008 1.23716769687
56 448 3.15145652415 1.14448261951 0.145033993138 0.145033993138 0.39698240184 0.468511025203 1.14448261951
57 456 3.15353936469 1.14713469308 0.142499654664 0.142499654664 0.418198167336 0.429601927233 1.14713469308
58 464 3.62737533229 1.10692577115 0.142926158298 0.142926158298 0.38481637966 0.459707027493 1.10692577115
59 472 3.74047009442 1.31837423823 0.137911367822 0.137911367822 0.365288781681 0.433182915079 1.31837423823
60 480 4.04921725074 1.20077673362 0.142696581932 0.142696581932 0.361455668801 0.429073904126 1.20077673362
61 488 3.9846976578 1.25897039497 0.127160037759 0.127160037759 0.362000886643 0.435022552783 1.25897039497
62 496 3.91038448007 1.16622916274 0.12738717068 0.12738717068 0.338992718376 0.430322715368 1.16622916274
63 504 4.69639651934 1.16211002158 0.122905803672 0.122905803672 0.306863678605 0.423664438182 1.16211002158
64 512 5.04330057882 1.43214682897 0.122764606648 0.122764606648 0.301789300273 0.395191233863 1.43214682897
65 520 4.89696961509 1.4435561724 0.119225026863 0.119225026863 0.323575136807 0.371389996987 1.4435561724
66 528 5.21215175207 1.43426607689 0.109629499504 0.109629499504 0.323862865506 0.384998661988 1.43426607689
67 536 4.70742003908 1.45801905729 0.0961366413597 0.0961366413597 0.305104914882 0.434064329179 1.45801905729
68 544 4.81668017853 1.41701166394 0.0938143012705 0.0938143012705 0.293998359717 0.409053584962 1.41701166394
69 552 5.2617688386 1.56395297906 0.09029160078 0.09029160078 0.293669987188 0.37937043536 1.56395297906
70 560 4.69559322687 1.75243472641 0.089641373896 0.089641373896 0.273668048365 0.350966281969 1.75243472641
71 568 4.84104888729 1.66677000893 0.0823885080969 0.0823885080969 0.27488377988 0.341269606639 1.66677000893
