% # columns="iteration, evaluation, void, void, void, xmean", seed=584557, Mon Jan 14 20:20:22 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
28 224 0 0 0 12.2896551684 -5.10433799139 -2.43454966884 0.312490130892
29 232 0 0 0 12.6223379901 -6.05364340436 -2.68860588763 0.721935325184
30 240 0 0 0 12.7136690838 -6.5554940956 -2.75445447581 0.964897114196
31 248 0 0 0 12.3440656303 -6.01739205168 -2.80518161297 0.758581892259
32 256 0 0 0 11.7811333536 -5.13979592208 -2.46586061029 0.534797595501
33 264 0 0 0 12.369630314 -6.14649398889 -3.16735110676 0.87791128556
34 272 0 0 0 12.3615070243 -6.0036963355 -2.84919628418 0.994223752288
35 280 0 0 0 12.8335729295 -6.52642535552 -2.90439433437 0.970598356572
36 288 0 0 0 12.8892974233 -6.60011436707 -2.80215841527 0.821195860861
37 296 0 0 0 12.8848482537 -6.92532169497 -3.00389331409 0.803756718552
38 304 0 0 0 13.4968110981 -7.52683246671 -3.28485213223 1.11290172758
39 312 0 0 0 13.3664400276 -7.18214610086 -3.12353156601 1.19534200305
40 320 0 0 0 13.5091467669 -7.18861691231 -2.83522987662 1.21876608934
41 328 0 0 0 13.2961868078 -7.29173911495 -2.53569506386 1.06130808674
42 336 0 0 0 13.3768323511 -7.8391528124 -2.50238021705 1.06962506962
43 344 0 0 0 13.7356794957 -8.46628399984 -3.01377058372 1.24038054137
44 352 0 0 0 14.4331768884 -9.8396960003 -4.05312036505 1.32834679678
45 360 0 0 0 15.0645615066 -11.2691877382 -4.65269956202 1.36286141668
46 368 0 0 0 14.5670409185 -12.1540244008 -6.31772772186 1.46285752592
47 376 0 0 0 15.6654893034 -13.5085493544 -7.83517664719 1.42757764283
48 384 0 0 0 15.2479555178 -15.6698213965 -7.74458984866 1.2457970808
49 392 0 0 0 15.9327533913 -18.1366377337 -8.57589638761 1.64662103116
50 400 0 0 0 16.6530017474 -13.1668434825 -9.11506294826 1.63049327916
51 408 0 0 0 17.8225348398 -15.8434152601 -8.73619820713 2.38793747334
52 416 0 0 0 18.221246012 -19.692798369 -9.84845797707 2.56780299201
53 424 0 0 0 19.0321854033 -20.253993957 -9.35643213474 2.94863256143
54 432 0 0 0 20.1577825177 -20.126150893 -8.98000771321 3.15252676333
55 440 0 0 0 21.1748646412 -21.4725099544 -10.2547932751 3.45296044112
56 448 0 0 0 20.7100035152 -22.2884219122 -11.7142338954 3.26485165872
57 456 0 0 0 19.7010636113 -19.9332525904 -11.7495630507 3.20222062956
58 464 0 0 0 17.5518183615 -15.9631676791 -10.4680500304 2.85164993713
59 472 0 0 0 18.0786621843 -15.3107960321 -9.19885120866 3.17965898616
60 480 0 0 0 19.8468848725 -21.0315585128 -9.89138593787 3.81756747437
61 488 0 0 0 20.8075623915 -21.1313815789 -10.3577882413 4.37712913776
62 496 0 0 0 21.6736603074 -22.1899967881 -10.1918675715 4.85053473665
63 504 0 0 0 24.4506823465 -28.3794691652 -11.7179951473 5.19154603321
64 512 0 0 0 26.0828270462 -28.1556919541 -11.7228466222 5.92047225994
65 520 0 0 0 26.5452701326 -27.4933561677 -11.3550828746 6.31303634438
66 528 0 0 0 25.5108685252 -23.1522737537 -12.4902596168 6.6490890192
67 536 0 0 0 25.2963502517 -22.2702288489 -12.2319496236 6.57315430426
68 544 0 0 0 21.6153746928 -15.6128569306 -10.0308694446 5.19413115997
69 552 0 0 0 19.4514130482 -10.4585436808 -10.3365875304 4.70632648872
70 560 0 0 0 20.3112166813 -11.1298377403 -9.61771892895 5.00971129665
71 568 0 0 0 25.9736008064 -22.9594373082 -11.10449353 6.31055445259
